building_id,fold,model,h,mae,nmae
Bobcat_education_Angela,fold1,seasonal_naive,19,29.359847361111115,0.6978492959476748
Bobcat_education_Angela,fold1,seasonal_naive,20,29.264382777777783,0.6955802142509032
Bobcat_education_Angela,fold1,seasonal_naive,21,29.16897930555556,0.6933125850938993
Bobcat_education_Angela,fold1,seasonal_naive,22,29.097396250000006,0.6916111394321826
Bobcat_education_Angela,fold1,seasonal_naive,23,29.025813194444446,0.6899096937704657
Bobcat_education_Angela,fold1,seasonal_naive,24,28.94231986111111,0.687925154710492
Bobcat_education_Angela,fold1,lgbm_direct,1,9.945524210706006,0.23639349969730497
Bobcat_education_Angela,fold1,lgbm_direct,2,12.570949714492652,0.29879679889862765
Bobcat_education_Angela,fold1,lgbm_direct,3,14.768881985637535,0.35103908303225617
Bobcat_education_Angela,fold1,lgbm_direct,4,16.447774692823888,0.39094440267753316
Bobcat_education_Angela,fold1,lgbm_direct,5,16.90434191906858,0.40179647263105983
Bobcat_education_Angela,fold1,lgbm_direct,6,17.861659692233104,0.4245507984892367
Bobcat_education_Angela,fold1,lgbm_direct,7,19.00606493952628,0.4517519751942693
Bobcat_education_Angela,fold1,lgbm_direct,8,19.472062069831377,0.46282818295847555
Bobcat_education_Angela,fold1,lgbm_direct,9,19.215859035927668,0.45673853594395525
Bobcat_education_Angela,fold1,lgbm_direct,10,20.175257392270836,0.479542314835335
Bobcat_education_Angela,fold1,lgbm_direct,11,19.82347324315087,0.4711808162972298
Bobcat_education_Angela,fold1,lgbm_direct,12,18.90375571057823,0.449320204261941
Bobcat_education_Angela,fold1,lgbm_direct,13,19.226418413278274,0.456989520016152
Bobcat_education_Angela,fold1,lgbm_direct,14,19.452077871302265,0.46235318188976793
Bobcat_education_Angela,fold1,lgbm_direct,15,19.118829274998344,0.4544322518029761
Bobcat_education_Angela,fold1,lgbm_direct,16,18.333014639310417,0.4357543553031952
Bobcat_education_Angela,fold1,lgbm_direct,17,18.770540157948723,0.44615382609694687
Bobcat_education_Angela,fold1,lgbm_direct,18,17.097611095125426,0.4063902553159897
Bobcat_education_Angela,fold1,lgbm_direct,19,19.781955847061138,0.47019399626119734
Bobcat_education_Angela,fold1,lgbm_direct,20,20.719080601630427,0.4924683576414796
Bobcat_education_Angela,fold1,lgbm_direct,21,21.02550641063866,0.4997517413882165
Bobcat_education_Angela,fold1,lgbm_direct,22,20.773074348908473,0.4937517259798815
Bobcat_education_Angela,fold1,lgbm_direct,23,19.713953983348745,0.46857767134877015
Bobcat_education_Angela,fold1,lgbm_direct,24,19.900718163372645,0.4730168378721819
Bobcat_education_Angela,fold1,lgbm_recursive,1,9.945524210706006,0.23639349969730497
Bobcat_education_Angela,fold1,lgbm_recursive,2,13.517734121168091,0.3213007589324201
Bobcat_education_Angela,fold1,lgbm_recursive,3,15.109026856078223,0.3591239295043008
Bobcat_education_Angela,fold1,lgbm_recursive,4,15.761995795556375,0.37464423889439985
Bobcat_education_Angela,fold1,lgbm_recursive,5,15.980703972658185,0.37984267693569085
Bobcat_education_Angela,fold1,lgbm_recursive,6,16.06580324306997,0.381865387245186
Bobcat_education_Angela,fold1,lgbm_recursive,7,16.129310440567608,0.38337487918893637
Bobcat_education_Angela,fold1,lgbm_recursive,8,16.060991158946276,0.3817510096233797
Bobcat_education_Angela,fold1,lgbm_recursive,9,16.069249859667778,0.38194730929800186
Bobcat_education_Angela,fold1,lgbm_recursive,10,16.087753283036307,0.3823871140698568
Bobcat_education_Angela,fold1,lgbm_recursive,11,16.102589948673383,0.38273976429115053
Bobcat_education_Angela,fold1,lgbm_recursive,12,16.15591436554009,0.38400722342707716
Bobcat_education_Angela,fold1,lgbm_recursive,13,16.15813280371975,0.38405995311271673
Bobcat_education_Angela,fold1,lgbm_recursive,14,16.242578368829758,0.38606712561034967
Bobcat_education_Angela,fold1,lgbm_recursive,15,16.2851744783328,0.38707958540488463
Bobcat_education_Angela,fold1,lgbm_recursive,16,16.25173292540877,0.386284718732848
Bobcat_education_Angela,fold1,lgbm_recursive,17,16.376295927403458,0.38924543587057603
Bobcat_education_Angela,fold1,lgbm_recursive,18,16.379947509900163,0.3893322297235235
