building_id,site_id,fold,model,mae,rmse,nmae,n,skill,mean_load,zero_frac,lgbm_sec
Bull_assembly_Brandon,Bull,fold3,lstm_seq2seq,91.02509621548123,142.52921027522535,0.2838706011194845,17280,0.4751402140951824,320.65700307291667,0.0,9.8
Bull_assembly_Brandon,Bull,fold3,transformer,92.67449558240254,161.93292859834224,0.28901441320253524,17280,0.48374988330632207,320.65700307291667,0.0,9.8
Bull_education_Linnie,Bull,fold0,seasonal_naive,529.984709994213,685.3922713821571,0.6562118113210128,17280,1.0,807.6427471296296,0.0,9.2
Bull_education_Linnie,Bull,fold0,lgbm_direct,295.8401738633053,417.4369444323772,0.3663007869688972,17280,0.5582051109861937,807.6427471296296,0.0,9.2
Bull_education_Linnie,Bull,fold0,lgbm_recursive,466.7007393224431,648.8989966266955,0.5778554205818132,17280,0.8805928369660686,807.6427471296296,0.0,9.2
Bull_education_Linnie,Bull,fold0,lgbm_multioutput,295.8401738633053,417.4369444323772,0.3663007869688972,17280,0.5582051109861937,807.6427471296296,0.0,9.2
Bull_education_Linnie,Bull,fold0,lstm_seq2seq,161.68268207121673,237.94549942279727,0.20019084260440473,17280,0.30507046528376675,807.6427471296296,0.0,9.2
Bull_education_Linnie,Bull,fold0,transformer,178.38022959751834,252.5002033650748,0.22086526528156597,17280,0.33657618084768165,807.6427471296296,0.0,9.2
Bull_education_Linnie,Bull,fold1,seasonal_naive,591.339787037037,772.1886472439273,0.47025237752997995,17280,1.0,1257.4945184606481,0.0,9.5
Bull_education_Linnie,Bull,fold1,lgbm_direct,345.8796181550621,482.51424324131943,0.27505457326244875,17280,0.5849084160024545,1257.4945184606481,0.0,9.5
Bull_education_Linnie,Bull,fold1,lgbm_recursive,663.8344139018247,865.6908646488391,0.527902431506781,17280,1.122593859662359,1257.4945184606481,0.0,9.5
Bull_education_Linnie,Bull,fold1,lgbm_multioutput,345.8796181550621,482.51424324131943,0.27505457326244875,17280,0.5849084160024545,1257.4945184606481,0.0,9.5
Bull_education_Linnie,Bull,fold1,lstm_seq2seq,95.4428948400523,122.18281364551942,0.07589925318870412,10152,0.16140110463102408,1257.4945184606481,0.0,9.5
Bull_education_Linnie,Bull,fold1,transformer,99.84205358195085,134.31449036117948,0.0793976054099796,10152,0.16884041251852636,1257.4945184606481,0.0,9.5
