building_id,inject,week,max_psi,state,retrained,mae_retrain,mae_frozen,mae_naive,skill_retrain,skill_frozen,psi_load_lag_1,psi_load_lag_24,psi_load_roll_mean_24,psi_airTemperature_lag1,psi_dewTemperature_lag1
Bull_assembly_Brandon,False,2017-07-09,9.148065034650024,alert,False,300.69078157847775,344.84089906210306,251.27750629960315,1.196648223736979,1.3723508488298288,5.334619514233677,5.243517211594329,9.148065034650024,6.219596669477358,4.943093011021436
Bull_assembly_Brandon,False,2017-07-16,9.111277695676186,alert,True,280.8108922398637,320.0719271534112,250.34776220238095,1.121683252805976,1.2785092398575757,4.613696527129747,4.56435496683236,9.111277695676186,5.3278166148288335,4.745960967951467
Bull_assembly_Brandon,False,2017-07-23,10.50624764740964,alert,False,201.49860965212085,348.4678952209781,204.1409789434524,0.9870561545016228,1.7069962974827542,5.659458697112812,5.717516083042636,10.50624764740964,6.499138302947667,3.7930090736230033
Bull_assembly_Brandon,False,2017-07-30,8.98850168972031,alert,False,232.9132207577298,347.89603402760685,244.06429027777776,0.9543109337816008,1.4254278396550957,4.444979258578751,4.424785590840497,8.98850168972031,6.428580269223966,3.8444889946312646
Bull_assembly_Brandon,False,2017-08-06,7.693042016593547,alert,False,320.50725587493474,374.6848203347092,340.98820530753966,0.9399364872044972,1.098820470921504,4.1137931453785495,4.167867877323377,7.693042016593547,4.869760159309326,6.1667386772861255
Bull_assembly_Brandon,False,2017-08-13,9.098780001858607,alert,True,233.4661014308618,326.05655778380134,371.635776438492,0.6282121265833024,0.8773551376256308,5.2631159834366805,5.301599479934989,9.098780001858607,7.556990247361551,4.890308668393348
Bull_assembly_Brandon,False,2017-08-20,9.024398988123266,alert,False,176.0954840935793,287.9116772433689,238.28233839285713,0.7390202953407731,1.208279552673718,5.345334181659898,5.50440201700545,9.024398988123266,5.901970334537993,5.00388151866207
Bull_assembly_Brandon,False,2017-08-27,10.010916625570331,alert,False,181.56731336013377,218.46861040904335,292.8756727678571,0.6199467222531999,0.7459431790437876,2.6809822568172943,2.6139000246478146,10.010916625570331,4.6423700963140515,6.759847819993505
Bull_assembly_Brandon,False,2017-09-03,5.650357567992081,alert,False,163.14109395866316,185.10126559138985,330.3009092509921,0.4939165754299937,0.5604019256596516,1.4304145046617391,1.374126000762662,5.650357567992081,2.459266366693357,4.393427024623858
Bull_assembly_Brandon,False,2017-09-10,6.517136546877447,alert,True,183.69206970537093,227.21078873552105,451.0037529761904,0.4072961000727381,0.5037891308800617,1.3543098662438495,1.3857819878502975,6.517136546877447,2.5180531769647545,4.109900827115713
Bull_assembly_Brandon,False,2017-09-17,8.07261981589743,alert,False,202.44411293111932,295.2987351155373,406.8995373263889,0.4975284913355198,0.7257288544879014,4.18070614134287,4.294567705628058,8.07261981589743,5.904246866228769,6.0529252761284695
Bull_assembly_Brandon,False,2017-09-24,6.808125689478305,alert,False,168.64258243397964,215.2587499510979,319.6951728670635,0.5275105686506723,0.6733249927442834,2.7548375078934124,3.84889859731352,6.808125689478305,4.061891920377931,4.48670735252303
Bull_assembly_Brandon,False,2017-10-01,7.657989629452014,alert,False,133.34110575344644,164.88510969487413,216.19307534722225,0.6167686247086807,0.7626752588169455,2.6007334662424024,2.4583287484894054,7.657989629452014,2.900511311683869,4.946583506271486
Bull_assembly_Brandon,False,2017-10-08,5.136714412211944,alert,True,116.71499461986409,167.39903203353003,383.2546389632936,0.3045364171861792,0.4367827940356978,3.789420931474024,3.704880745976265,5.136714412211944,2.3435703386508733,3.963803948268348
Bull_assembly_Brandon,False,2017-10-15,3.6548508848832606,alert,False,120.44874974110732,145.9743739654522,253.95230987103176,0.4742967283986373,0.5748101840049593,1.7855647661457534,2.93111435001262,3.6548508848832606,0.6884877573188333,3.033847860326692
Bull_assembly_Brandon,False,2017-10-22,5.1721659059701635,alert,False,89.08806715622666,100.75276617651056,293.93470654761904,0.3030879483494879,0.3427726087874827,2.0136692139029755,0.6427259161195845,4.254108382000565,1.7393528660861572,5.1721659059701635
Bull_assembly_Brandon,False,2017-10-29,3.978489022199967,alert,False,118.35150524974291,130.91124819841795,335.93294417162696,0.352306932985047,0.3896945818196856,0.2859134817762098,0.4668758942957753,3.978489022199967,0.5435597782259787,1.9925590995706248
Bull_assembly_Brandon,False,2017-11-05,4.620558608071123,alert,True,100.7078591741079,113.81656174033314,437.6661103918651,0.2301020270542284,0.2600534038114746,0.5670507463212149,0.3663730801175447,3.8946208563550138,0.9935339233517584,4.620558608071123
Bull_assembly_Brandon,False,2017-11-12,9.263071722016786,alert,False,94.47744774669547,99.5434804750689,347.6700820188492,0.2717445435571684,0.2863159231218292,3.0099128944491884,2.826902519527186,9.263071722016786,4.152393341320824,6.994846163012129
Bull_assembly_Brandon,False,2017-11-19,7.935248106652109,alert,False,171.47039827838384,169.80577613626906,427.3932824900794,0.4012004991734141,0.3973056739379393,4.461123454419203,4.0495685455277926,6.829498836364825,3.281826879656739,7.935248106652109
Bull_assembly_Brandon,False,2017-11-26,7.032904811086491,alert,False,292.5006980715069,286.80676701000164,391.2088679067461,0.7476842220796269,0.7331295135118687,2.79122182714756,2.9475396615580127,3.6232195695755736,3.011412759553015,7.032904811086491
Bull_assembly_Brandon,False,2017-12-03,5.6310434252235035,alert,True,90.09640889333708,93.62301423196278,412.5577171626984,0.2183849801985553,0.2269331304134619,4.128710750142483,3.995090819466792,5.6310434252235035,2.487641662238459,4.729155464487334
Bull_assembly_Brandon,False,2017-12-10,10.774589719282485,alert,False,85.4801766729937,93.66994327523084,131.75501217757937,0.6487812134067701,0.7109402650199184,7.270319442615586,7.016726837195074,10.774589719282485,5.7863644965073595,9.43153522380831
Bull_assembly_Brandon,False,2017-12-17,12.43249610339454,alert,False,111.07300383587332,128.40427347621386,75.67367624007937,1.4677891884555392,1.6968155884067722,8.403193492413699,8.424384868226927,12.43249610339454,4.26373026409208,4.21843721040891
Bull_assembly_Brandon,False,2017-12-24,12.43249610339454,alert,False,143.02873354407694,85.09860636394195,53.40663420138889,2.6781079856995995,1.5934089020297948,11.36821345965182,11.434124129068085,12.43249610339454,9.804653656496017,8.995819666132364
Bull_assembly_Brandon,True,2017-01-01,7.737645737452698,alert,False,64.62475377338016,64.62475377338016,233.03858253968255,0.2773135378231871,0.2773135378231871,6.249845728085685,5.191849448584556,7.737645737452698,5.6705587160089035,6.687770468347935
Bull_assembly_Brandon,True,2017-01-08,6.266618306180925,alert,False,85.14220464268479,85.14220464268479,240.8163045138889,0.3535566448233337,0.3535566448233337,3.73142476207352,3.815127366321241,6.266618306180925,2.85633064997789,4.1679694394042475
Bull_assembly_Brandon,True,2017-01-15,7.596139678281971,alert,False,82.60163055962602,82.60163055962602,228.22766068948417,0.3619264654866262,0.3619264654866262,5.04634318748821,5.160851819214301,7.596139678281971,3.5876755736656207,6.863915691253327
Bull_assembly_Brandon,True,2017-01-22,7.566607666768692,alert,False,76.24725918712521,76.24725918712521,146.30538712797616,0.5211514126983599,0.5211514126983599,4.191568621988304,4.14948446494741,7.566607666768692,3.26453250143153,6.300816460508225
Bull_assembly_Brandon,True,2017-01-29,8.971058178378957,alert,True,71.30139211193715,71.30139211193715,87.64342244543653,0.8135395688858076,0.8135395688858076,5.060205187847153,5.048190772797829,8.971058178378957,3.369597380845907,7.044825116875954
Bull_assembly_Brandon,True,2017-02-05,5.125815644979931,alert,False,103.09318444754436,106.61047448533556,230.37504565972225,0.4475015258372175,0.4627691952487148,1.6617456041443044,2.6579488571773062,5.125815644979931,1.6790186515807135,4.35675365511881
Bull_assembly_Brandon,True,2017-02-12,5.001587572653775,alert,False,89.05889677888696,91.98269352467572,166.02415099206348,0.5364213353703238,0.554032006639039,2.8069372839353397,1.858815630594168,5.001587572653775,1.7729117057107344,4.367831735761692
Bull_assembly_Brandon,True,2017-02-19,6.348538276273902,alert,False,81.07737121523493,83.36632696837967,227.1976078373016,0.356858384148548,0.3669331194194575,2.6635230623311044,2.7892933481925963,6.348538276273902,0.4291899258096046,4.063361176399903
Bull_assembly_Brandon,True,2017-02-26,5.287710576436242,alert,True,80.58386233817926,81.22019185205089,233.37983888888888,0.3452905903176361,0.3480171733716873,2.616577110083785,2.6310541292544904,5.287710576436242,2.925247910973696,4.335605164579363
Bull_assembly_Brandon,True,2017-03-05,7.608590802801737,alert,False,117.15332892985872,114.149406359707,215.73030849454364,0.5430545654312724,0.5291301308392378,4.373670986000703,4.32117807978533,7.608590802801737,3.2626574217573854,5.57824843302209
Bull_assembly_Brandon,True,2017-03-12,9.269027161965656,alert,False,64.85622862501599,66.6604084026301,113.55240332341268,0.571156811540982,0.5870453328299199,6.593397744473563,6.767675352887929,9.269027161965656,1.7423697309948103,6.589467917018274
